reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
10c09094-8f67-4e8c-bdb0-3f08b821cd40,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mantap , player discord Sangat asik asik",5,0,328.10 - Stable,2026-05-18 13:25:56,,,328.10 - Stable
c7473ce2-a3a9-4616-bbb7-dca370fe264f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"maslahah yg gw hadapi ketika download aplikasi ini, yg pertama susah login mau pake email atau nomor telepon sama aja salah, dan saya juga sudah mencoba beberapa kali akhirnya bisa masuk tapi ketika aku mau pilih foto buat photo profile malah gak bisa udah ku coba berkali kali sama saja gak bisa, tolong di perbaiki lagi",3,2,328.10 - Stable,2026-05-18 13:11:30,,,328.10 - Stable
c4ba948b-1c07-4066-96f8-35a9d1bf7b69,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👍,5,0,,2026-05-18 11:24:03,,,
b869f476-7f8b-4fa2-8198-c14aa99555ee,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mudah untuk mencari teman,5,0,328.10 - Stable,2026-05-18 09:23:27,,,328.10 - Stable
733eda62-fbca-479d-b54e-014b43e071fc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,engga bisa bikin akun baru dari kemaren di cobain gk bisa,2,0,,2026-05-18 07:38:20,"Untuk bikin akun baru di Discord, pastikan aplikasi sudah versi terbaru dan perangkat memenuhi syarat (Android 7+). Coba restart perangkat, reinstall aplikasi, dan gunakan email/nomor yang belum pernah dipakai. Info lebih lanjut: dis.gd/contact",2026-05-18 08:37:26,
b828334e-2638-4adc-9d9f-31383079f6e0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,OK,5,0,328.10 - Stable,2026-05-18 05:06:08,,,328.10 - Stable
c03f864c-41db-4bf3-aef6-dcc19bd75a60,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lagi sc ga ada suara,1,0,328.10 - Stable,2026-05-18 03:04:08,Saat ini ada masalah audio saat screensharing di Android. Coba uninstall update Android System WebView: Settings - Apps - Android System WebView - titik tiga - Uninstall updates. Info lengkap: dis.gd/mobile-voice-help,2026-05-18 03:37:26,328.10 - Stable
5939d6cf-449a-44bc-9f82-5a95ebe9baff,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,DC makin susah di gunakan,1,0,,2026-05-18 02:07:24,"Coba update aplikasi Discord ke versi terbaru dan pastikan OS perangkat juga sudah update. Jika masih sulit digunakan, cek panduan di dis.gd/contact untuk bantuan lebih lanjut atau lihat tips di https://support.discord.com/hc/id/articles/12654190110999.",2026-05-18 02:37:33,
c1072a40-3758-486e-af12-49e14fe1c398,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I came across to see how fun this apps for young lady like me XD and this apps have all feature I meant for. Thanks!,5,0,,2026-05-18 01:27:31,,,
d954570f-37df-46a9-8460-f03760f94bb8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tidak bisa masukin nomer telepon, resource being limited terus",1,1,328.10 - Stable,2026-05-17 19:19:25,"Coba pastikan nomor HP yang dimasukkan belum terdaftar di akun Discord lain dan bukan nomor VOIP/telepon rumah. Jika muncul pesan ""resource being limited"", tunggu 24-48 jam sebelum mencoba lagi. Info lebih lanjut: dis.gd/contact",2026-05-17 20:37:32,328.10 - Stable
bb94f11d-e89e-4fa5-b78e-6a1cabfd9f33,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sistem login nya harus di perbaiki, password sama email-nya udah bener semua, tapi gabisa masuk. sama sistem robotnya muncul setiap saat itu sebaiknya dikurangin karna sangat menggangu.",1,7,328.10 - Stable,2026-05-17 17:32:16,,,328.10 - Stable
77a63791-29ca-4c18-b5db-ba642f5f4741,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bugg nya banyak,1,0,328.10 - Stable,2026-05-17 15:31:53,"Coba restart perangkat, update aplikasi/OS, atau reinstall Discord. Jika bug masih muncul, laporkan detailnya di dis.gd/bugreport agar tim kami bisa bantu lebih lanjut. Terima kasih atas masukannya!",2026-05-17 16:37:37,328.10 - Stable
757f3964-7945-4331-b5de-6079263edcba,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,4,0,326.14 - Stable,2026-05-17 14:22:32,,,326.14 - Stable
ba025a90-1d66-480a-b89f-c1f574c85b10,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,😍✍️✅ hah hah hah,5,0,,2026-05-17 13:53:57,,,
75e65a9a-b5d5-457f-9154-1ba4e431ca66,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,328.10 - Stable,2026-05-17 13:48:16,,,328.10 - Stable
34ea9088-deea-4d65-b95c-97238af77bfc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,susah login,1,0,328.10 - Stable,2026-05-17 13:45:30,"Coba restart perangkat, pastikan aplikasi Discord dan sistem operasi sudah versi terbaru. Jika masih sulit login, cek koneksi internet dan coba reinstall aplikasi. Info lebih lanjut: dis.gd/contact",2026-05-17 14:35:32,328.10 - Stable
2cdcfe37-346b-49fa-b9fc-001e83864934,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saat login lama sekali padahal sudah memakai wifi,3,0,,2026-05-17 12:24:39,"Coba update aplikasi dan sistem operasi, bersihkan cache Discord di pengaturan, dan restart perangkat Anda. Jika masih lambat, coba ganti ke data seluler. Info lebih lanjut: dis.gd/mobile-voice-help",2026-05-17 13:37:28,
d4b27e82-ed53-49be-9b6f-e43a09624707,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keluar tiba tiba tidak bisa login,1,0,309.11 - Stable,2026-05-17 12:10:26,,,309.11 - Stable
31b5ba61-5b85-4fd5-b3fa-1b84bd4d3613,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sudah di update, di uninstall, hapus chace, restart hp masih gak bisa, sekali nya bisa klik login, pasword sama email salah padahal benar, pakai passkey pun cuma loading saja, katanya excited to see me again! Bohong ya 😏😏😏",1,3,328.10 - Stable,2026-05-17 11:42:28,"Coba reset password lewat halaman login dan pastikan email benar. Jika passkey hanya loading, hapus passkey lama dari password manager dan Discord, lalu daftar ulang. Jika masih gagal, cek dis.gd/contact untuk bantuan lebih lanjut.",2026-05-17 12:37:33,328.10 - Stable
bd422808-ae8b-460c-9791-219000ff3938,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"too many bug, heavy applications are not suitable for light class cellphones",2,0,326.14 - Stable,2026-05-17 11:35:41,"For better performance, try restarting your device, updating the app, clearing cache, freeing up storage, and disabling auto-play. Some features may require higher specs. For more help, visit dis.gd/contact. Thanks for your feedback!",2026-05-17 12:37:37,326.14 - Stable
70d127d4-35d8-4036-bb1f-ea029bd3bd76,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kenapa orb yang buat guest nonton vidio turun jadi 200 woi, jadi lama deh buat farming, y gpp deh tapi alasan turun nya loh kenapa?",5,0,292.16 - Stable,2026-05-17 10:41:44,,,292.16 - Stable
2e3bfc29-3234-486d-b5c3-3de48e681160,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi nya bagus, tinggal tambahin bahasa Indonesia nya",5,2,328.10 - Stable,2026-05-17 10:21:56,,,328.10 - Stable
34471f27-3bea-4109-b427-094fe34820ff,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya kasih bintang lima tapi knp saya tidak bisa on mic,5,0,328.10 - Stable,2026-05-17 09:05:13,,,328.10 - Stable
1a416121-733d-48e2-9837-b0dc0e25674d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,enak,5,0,328.10 - Stable,2026-05-17 08:58:38,,,328.10 - Stable
bff9b02f-8f03-4d55-8f00-a4aff1d31726,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Discord sebenarnya aplikasi yang seru dan fiturnya banyak, terutama buat komunitas dan VC. Tapi pengalaman di mobile masih kerasa kurang dibanding PC. Banyak fitur penting yang cuma bisa dipakai di desktop, kayak claim quest, gift inventory, dan beberapa pengaturan lainnya. Bug dan server issue juga masih cukup sering terjadi. Semoga ke depannya versi mobile bisa lebih lengkap, dan stabil, karna saya pun bingung ketika menggunakan mobile, banyak fitur yang hilang saat saya pakai di mobile. Thx.",4,0,,2026-05-17 08:32:53,,,
b899ce9b-0f5d-43cf-b127-6734859a8953,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,chat sering banget gak terkirim atau lama,1,0,328.10 - Stable,2026-05-17 06:48:19,"Coba update aplikasi Discord ke versi terbaru, pastikan koneksi internet stabil, dan bersihkan cache aplikasi di pengaturan perangkat. Jika masih bermasalah, reinstall aplikasi. Info lebih lanjut: dis.gd/contact",2026-05-17 07:37:35,328.10 - Stable
d1bae6e7-37aa-457e-8cbb-df0e8dede461,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"woy discord lu perbaikin sistem lu anj,kalo nobar gaada suara nya",1,0,,2026-05-17 05:34:05,,,
57bc8389-e1de-4040-8e05-468a7eef04fd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baby bahsa Inggris semua lagi ribet bngt ni aplikasi,1,0,328.10 - Stable,2026-05-17 03:55:56,"Untuk ganti bahasa di Discord, buka User Settings, lalu pilih tab ""Language"" dan pilih bahasa yang diinginkan. Info lengkap di: https://support.discord.com/hc/en-us/articles/216406447-How-can-I-change-Discord-s-Language",2026-05-17 04:37:42,328.10 - Stable
75db9d0d-244c-4ee4-b8ab-6d5b6c6d3a33,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tidak bisa login kembali ke akun lama,1,0,328.10 - Stable,2026-05-17 03:51:31,"Untuk login kembali ke akun lama, pastikan email/nomor telepon dan kata sandi benar. Jika ada masalah login, cek artikel bantuan di dis.gd/contact. Jika lupa kata sandi, gunakan fitur reset di halaman login.",2026-05-17 04:37:44,328.10 - Stable
0050adec-b5fc-4567-b933-001cb3494d17,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,karna ada keanuu,5,0,,2026-05-17 03:29:05,,,
2afe43a9-efb5-4803-8a60-f0da8352aa89,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mutiara tinggal bersama ibu dan kakak sama abang angg😍,5,0,328.10 - Stable,2026-05-17 02:39:46,,,328.10 - Stable
61398fde-0e7f-4951-83b3-a58927440eab,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ind: kok pas log in sandinya benar tapi kok salah aku sudah teliti tolong benarkan engglis: Why is it that when I log in the password is correct but why is it wrong? I've checked carefully, please correct it.",1,0,328.10 - Stable,2026-05-17 02:26:39,"Pastikan email dan sandi yang dimasukkan benar, dan akun sudah diverifikasi. Jika masih gagal, coba reset password lewat ""Forgot your password?"" di halaman login. Ikuti petunjuk email untuk mengatur ulang sandi. Info lebih lanjut: dis.gd/contact",2026-05-17 03:37:26,328.10 - Stable
30c1cd9b-9ee4-41e4-8266-b343fac88de6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,326.14 - Stable,2026-05-17 01:33:34,,,326.14 - Stable
9e6cd18c-b1f4-46f2-8d28-1b4584e0f726,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kwuntulllll,5,0,328.10 - Stable,2026-05-16 23:10:06,,,328.10 - Stable
61ba2f45-3fd5-47fb-b73f-9d757ff9d04d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lumayan lah,4,0,328.10 - Stable,2026-05-16 22:01:55,,,328.10 - Stable
ae1b8018-cf51-46fb-b43f-9c2a20bf3c4f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,,2026-05-16 21:51:28,,,
44c2435b-eb80-408a-a584-81b3296746a7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,anjay,5,0,,2026-05-16 20:12:56,,,
5e37a556-6373-4a0f-9053-d9a698d6f7fa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"discord bengak, banyak bug suaranya ilang gabisa stream, kapan dibenerin, segera ya. discord kau harus baca ulasan yang ini ya, ditunggu responnya!!!!ok...",1,0,,2026-05-16 17:09:49,"Untuk masalah suara dan streaming di Discord Android, coba update Android System WebView, restart perangkat, dan reinstall aplikasi. Info lebih lanjut di dis.gd/mobile-voice-help. Jika masih bermasalah, laporkan di dis.gd/bugreport atau hubungi dis.gd/contact.",2026-05-16 17:37:37,
6137db1e-5c27-445c-8dec-2b8832327480,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi tak guna!!! padahal akun saya sudah masuk email benar dan password pas aku mau masuk eh malah kembali lagi login semoga aplikasi ini tak layak 😡😡😡😡😡😡,1,0,,2026-05-16 17:01:50,,,
47d1eb6f-3947-46a7-99b8-09cda20abf3a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saat share screen tidak ada suara dan gak ada suara dari video yang di tampilkan temen,1,0,328.10 - Stable,2026-05-16 16:50:50,"Untuk masalah share screen tanpa suara di Android, coba update Discord dan Android System WebView. Jika masih tidak ada suara, uninstall update Android System WebView di pengaturan. Info lengkap: dis.gd/mobile-voice-help. Jika tetap bermasalah, kirim feedback ke dis.gd/feedback",2026-05-16 17:31:25,328.10 - Stable
bdfc949e-19f8-4e33-be04-4dc3652c8922,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,discord eror gabisa kirim pesan gabisa apa apa bingung saluranku juga jadi gaada profilnya padahal gaada pelanggaran apapun,2,0,,2026-05-16 16:41:30,"Coba restart aplikasi Discord, pastikan sudah update ke versi terbaru, dan cek koneksi internet. Jika profil dan pesan tetap tidak muncul, bisa jadi akun terkena Limited Access. Info lebih lanjut: dis.gd/contact dan https://support.discord.com/hc/en-us/articles/6461420677527-Limited-Access-FAQ",2026-05-16 17:37:25,
5b7c4262-7db4-4820-94cf-ba470e6b7130,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mau sharescreen buat nobar malah gaada suara dan bug terus, udah direstart apk-nya masih gaada suara juga",3,1,328.10 - Stable,2026-05-16 15:56:55,"Untuk masalah suara saat share screen di Android, ini bug yang sedang ditangani. Coba uninstall update Android System WebView di pengaturan aplikasi. Jika muncul masalah lain, install ulang update WebView dari Play Store. Info lebih lanjut: dis.gd/mobile-voice-help",2026-05-16 16:37:32,328.10 - Stable
45f06eff-d3d1-4e81-bebc-e10a7524549b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,is really nice,5,0,,2026-05-16 15:33:19,,,
679289d5-66a0-4f19-8663-f83fc8fbce1a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,328.10 - Stable,2026-05-16 15:11:15,,,328.10 - Stable
d88ad6d0-8a8f-4b0e-b9f2-df8faeb7e124,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,suara pas lagi share screen tidak ada,1,0,,2026-05-16 14:55:12,"Untuk masalah suara saat share screen di Android, coba uninstall update Android System WebView sebagai solusi sementara. Perlu diingat, ini bisa memengaruhi aplikasi lain. Info lebih lanjut: dis.gd/mobile-voice-help",2026-05-16 15:37:45,
6cda2ad9-f808-413c-a308-4791e1fd3abf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya mohon dc nya di perbaiki,4,0,,2026-05-16 14:10:13,,,
fcdf83d9-2ce1-46a7-870f-3458de091394,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sudah bagus tapi tolong benarkan bug Saat Mabar bareng teman kadang di keluarin gitu,4,1,328.10 - Stable,2026-05-16 14:07:10,,,328.10 - Stable
a7ef2424-034f-45ac-af4d-a09850ba7d24,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Halo Discord Team, Saya memakai tablet Android (itel). Discord saya mengalami masalah voice call dan video call. Suara teman tidak keluar dan gambar/video juga tidak muncul meskipun izin mikrofon, speaker, dan kamera sudah aktif. Saya sudah mencoba restart perangkat, clear cache, force stop, dan reinstall tetapi masalah tetap ada. Mohon bantuannya. Terima kasih.",1,2,328.10 - Stable,2026-05-16 13:54:34,"Pastikan aplikasi dan OS sudah versi terbaru, cek pengaturan volume, matikan mode hemat baterai, dan coba jaringan lain. Untuk langkah lebih lanjut, kunjungi dis.gd/mobile-voice-help. Terima kasih atas laporannya!",2026-05-16 14:35:41,328.10 - Stable
9b533b2f-51c2-44c7-b934-2d7f50cd04eb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,leled setiap chat selalu gagal kirim dan lama login ulang,1,0,328.10 - Stable,2026-05-16 13:49:40,"Coba restart perangkat, pastikan aplikasi dan OS sudah versi terbaru, dan cek koneksi internet. Jika masih gagal kirim chat atau login lama, bisa coba hapus cache Discord. Info lengkap: dis.gd/contact dan dis.gd/mobile-voice-help",2026-05-16 14:35:33,328.10 - Stable
63cbe9b2-095c-4d6a-b51b-724a4e36df72,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,share screen nya bermasalah,1,0,328.10 - Stable,2026-05-16 13:30:01,"Untuk masalah share screen di Android, coba update Discord dan Android System WebView, atau uninstall update WebView di Settings - Apps - Android System WebView. Pastikan izin aplikasi sudah aktif. Info lebih lanjut: dis.gd/mobile-voice-help",2026-05-16 14:35:38,328.10 - Stable
358b8146-4286-4dc7-a4e8-6c61e5e0f589,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"login ribet, sapa yang bikin bagian login harus confirm bukan robot berkali2 ?udah gitu nomor telpon error Mulu",1,0,,2026-05-16 12:42:31,"Coba pastikan nomor telepon sudah benar dan gunakan format internasional (+62 untuk Indonesia). Jika masih error, hapus nomor lalu tambahkan ulang. Untuk bantuan lebih lanjut, kunjungi dis.gd/contact. Terima kasih atas masukannya!",2026-05-16 13:37:31,
063abdc4-1ba7-4a3f-a41e-dc9a314eb702,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kok pas nobar di orng lain ga ada suaranya sih percuma dong liat gambar doang,1,0,,2026-05-16 09:00:13,Ada bug di Android yang bikin suara hilang saat nobar. Coba uninstall update Android System WebView di Pengaturan - Aplikasi - Android System WebView - titik tiga - Uninstall update. Info lengkap: dis.gd/mobile-voice-help.,2026-05-16 09:37:34,
